"aca.fav","state","race","income","sex","sex.race","age","education","month","polling.org"
0,"GA","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","65+","high school graduate","November","Kaiser"
0,"FL","White","$20,000-$40,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"NJ","White","$20,000-$40,000","Female","Female.White","65+","some college","November","Kaiser"
1,"MI","White","$40,000-$75,000","Female","Female.White","65+","high school graduate","November","Kaiser"
1,"FL","White","$75,000+","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"GA","White","$75,000+","Male","Male.White","65+","college graduate","November","Kaiser"
0,"PA","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"GA","White","$40,000-$75,000","Male","Male.White","65+","college graduate","November","Kaiser"
0,"RI","Hisp, born in US","$20,000-$40,000","Male","Male.Hisp, born in US","30-44","some college","November","Kaiser"
0,"FL","White","$20,000-$40,000","Female","Female.White","65+","some college","November","Kaiser"
1,"AL","Other","$40,000-$75,000","Male","Male.Other","65+","some college","November","Kaiser"
0,"NH","White","$20,000-$40,000","Female","Female.White","65+","some college","November","Kaiser"
1,"IN","White","$20,000-$40,000","Female","Female.White","65+","high school graduate","November","Kaiser"
1,"NY","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","45-64","some college","November","Kaiser"
0,"OH","White","$20,000-$40,000","Male","Male.White","30-44","less than a high school education","November","Kaiser"
0,"NY","White","$20,000-$40,000","Male","Male.White","65+","college graduate","November","Kaiser"
0,"MN","White","$75,000+","Male","Male.White","65+","postgraduate","November","Kaiser"
1,"NJ","White","$75,000+","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"TN","White","$40,000-$75,000","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"NY","Hisp, born in US","less than $20,000","Female","Female.Hisp, born in US","45-64","high school graduate","November","Kaiser"
0,"MO","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
1,"DE","White","$75,000+","Female","Female.White","45-64","postgraduate","November","Kaiser"
0,"IN","White","$75,000+","Female","Female.White","65+","high school graduate","November","Kaiser"
0,"NY","White","$75,000+","Male","Male.White","65+","some college","November","Kaiser"
0,"NY","White","$20,000-$40,000","Female","Female.White","45-64","less than a high school education","November","Kaiser"
1,"WI","White","less than $20,000","Female","Female.White","65+","high school graduate","November","Kaiser"
0,"LA","White","$75,000+","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"AL","White","$40,000-$75,000","Male","Male.White","65+","college graduate","November","Kaiser"
1,"AL","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","65+","some college","November","Kaiser"
0,"LA","White","$40,000-$75,000","Male","Male.White","18-29","some college","November","Kaiser"
0,"AZ","White","$40,000-$75,000","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"IL","Black~Hisp","$40,000-$75,000","Female","Female.Black~Hisp","45-64","some college","November","Kaiser"
0,"CO","White","$20,000-$40,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"MT","White","$20,000-$40,000","Female","Female.White","30-44","some college","November","Kaiser"
1,"WI","White","$20,000-$40,000","Male","Male.White","30-44","high school graduate","November","Kaiser"
0,"AZ","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
0,"MI","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"KS","White","$75,000+","Female","Female.White","65+","college graduate","November","Kaiser"
0,"MI","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"CO","Hisp, born in US","$20,000-$40,000","Male","Male.Hisp, born in US","30-44","postgraduate","November","Kaiser"
0,"PA","White","$20,000-$40,000","Male","Male.White","65+","some college","November","Kaiser"
0,"MD","Hisp, born outside US","$20,000-$40,000","Female","Female.Hisp, born outside US","45-64","high school graduate","November","Kaiser"
1,"NM","White","less than $20,000","Female","Female.White","30-44","college graduate","November","Kaiser"
1,"CO","White","$75,000+","Female","Female.White","65+","some college","November","Kaiser"
0,"TX","White","less than $20,000","Female","Female.White","65+","high school graduate","November","Kaiser"
1,"NY","White","$40,000-$75,000","Female","Female.White","65+","postgraduate","November","Kaiser"
0,"LA","White","$20,000-$40,000","Male","Male.White","65+","college graduate","November","Kaiser"
0,"TX","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
1,"NY","White","less than $20,000","Female","Female.White","65+","some college","November","Kaiser"
0,"SC","White","$20,000-$40,000","Female","Female.White","18-29","high school graduate","November","Kaiser"
0,"NJ","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
1,"UT","White","$40,000-$75,000","Female","Female.White","65+","college graduate","November","Kaiser"
0,"IL","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"CO","White","less than $20,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"CA","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"NH","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
0,"GA","White","$20,000-$40,000","Female","Female.White","30-44","high school graduate","November","Kaiser"
1,"AZ","Hisp, born in US","$40,000-$75,000","Female","Female.Hisp, born in US","65+","some college","November","Kaiser"
0,"OR","White","$20,000-$40,000","Male","Male.White","45-64","some college","November","Kaiser"
1,"MT","White","less than $20,000","Female","Female.White","65+","some college","November","Kaiser"
0,"MO","White","$40,000-$75,000","Female","Female.White","65+","postgraduate","November","Kaiser"
1,"CA","Black~Hisp","$40,000-$75,000","Female","Female.Black~Hisp","65+","some college","November","Kaiser"
1,"AL","White","$75,000+","Male","Male.White","45-64","some college","November","Kaiser"
0,"TX","White","$75,000+","Male","Male.White","65+","college graduate","November","Kaiser"
0,"WA","White","$40,000-$75,000","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"CA","White","$40,000-$75,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
1,"CA","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","65+","some college","November","Kaiser"
1,"CA","White","$75,000+","Female","Female.White","45-64","postgraduate","November","Kaiser"
1,"CA","White","$20,000-$40,000","Female","Female.White","65+","college graduate","November","Kaiser"
0,"TN","White","$20,000-$40,000","Female","Female.White","65+","college graduate","November","Kaiser"
0,"CA","White","$75,000+","Male","Male.White","45-64","some college","November","Kaiser"
1,"TN","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","45-64","some college","November","Kaiser"
0,"MN","White","$75,000+","Female","Female.White","30-44","postgraduate","November","Kaiser"
0,"WA","White","$20,000-$40,000","Male","Male.White","65+","some college","November","Kaiser"
0,"WA","White","$75,000+","Female","Female.White","30-44","high school graduate","November","Kaiser"
0,"OR","White","$75,000+","Male","Male.White","45-64","some college","November","Kaiser"
0,"CA","White","$75,000+","Male","Male.White","65+","college graduate","November","Kaiser"
0,"AL","White","$40,000-$75,000","Female","Female.White","18-29","some college","November","Kaiser"
0,"CO","White","$20,000-$40,000","Male","Male.White","65+","college graduate","November","Kaiser"
0,"UT","White","$20,000-$40,000","Female","Female.White","65+","some college","November","Kaiser"
0,"MT","White","$20,000-$40,000","Female","Female.White","65+","some college","November","Kaiser"
1,"WI","White","$40,000-$75,000","Male","Male.White","65+","college graduate","November","Kaiser"
1,"TN","White","$40,000-$75,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
1,"MN","White","$40,000-$75,000","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"TX","White","$20,000-$40,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"KS","White","$75,000+","Female","Female.White","65+","college graduate","November","Kaiser"
0,"NV","White","$75,000+","Male","Male.White","65+","postgraduate","November","Kaiser"
1,"WA","White","$20,000-$40,000","Female","Female.White","65+","high school graduate","November","Kaiser"
0,"CA","Ref","$75,000+","Female","Female.Ref","30-44","college graduate","November","Kaiser"
0,"CA","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
1,"WA","White","$75,000+","Female","Female.White","30-44","college graduate","November","Kaiser"
0,"NV","White","$75,000+","Female","Female.White","65+","college graduate","November","Kaiser"
1,"WA","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"CA","White","less than $20,000","Male","Male.White","30-44","less than a high school education","November","Kaiser"
1,"AK","White","$20,000-$40,000","Male","Male.White","45-64","some college","November","Kaiser"
1,"AK","White","$20,000-$40,000","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"AK","White","$75,000+","Male","Male.White","30-44","some college","November","Kaiser"
1,"WA","White","$20,000-$40,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"MI","Ref","$75,000+","Male","Male.Ref","30-44","college graduate","November","Kaiser"
1,"MA","White","$75,000+","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"PA","White","$75,000+","Female","Female.White","65+","college graduate","November","Kaiser"
1,"CT","White","$75,000+","Male","Male.White","45-64","some college","November","Kaiser"
1,"NY","Black~Hisp","$75,000+","Male","Male.Black~Hisp","65+","college graduate","November","Kaiser"
0,"MD","White","$40,000-$75,000","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"SC","White","less than $20,000","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"AL","White","$40,000-$75,000","Male","Male.White","45-64","postgraduate","November","Kaiser"
1,"PA","Hisp, born in US","$75,000+","Male","Male.Hisp, born in US","30-44","postgraduate","November","Kaiser"
1,"MD","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"PA","White","$20,000-$40,000","Female","Female.White","30-44","high school graduate","November","Kaiser"
0,"PA","White","$40,000-$75,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"NJ","White","$75,000+","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"PA","White","less than $20,000","Female","Female.White","65+","high school graduate","November","Kaiser"
1,"MA","White","$40,000-$75,000","Female","Female.White","65+","postgraduate","November","Kaiser"
0,"VA","White","$40,000-$75,000","Male","Male.White","65+","college graduate","November","Kaiser"
1,"NY","Black~Hisp","$20,000-$40,000","Male","Male.Black~Hisp","30-44","high school graduate","November","Kaiser"
0,"MO","White","$40,000-$75,000","Female","Female.White","30-44","high school graduate","November","Kaiser"
0,"KS","White","$20,000-$40,000","Female","Female.White","65+","college graduate","November","Kaiser"
0,"OK","White","$20,000-$40,000","Female","Female.White","65+","high school graduate","November","Kaiser"
1,"MS","Black~Hisp","$20,000-$40,000","Male","Male.Black~Hisp","65+","high school graduate","November","Kaiser"
0,"MI","White","$20,000-$40,000","Female","Female.White","65+","college graduate","November","Kaiser"
0,"IL","Ref","less than $20,000","Female","Female.Ref","45-64","some college","November","Kaiser"
1,"VA","Hisp, born outside US","$40,000-$75,000","Female","Female.Hisp, born outside US","45-64","postgraduate","November","Kaiser"
0,"MO","White","$20,000-$40,000","Female","Female.White","65+","college graduate","November","Kaiser"
0,"CO","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
0,"TX","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"MO","White","less than $20,000","Female","Female.White","65+","some college","November","Kaiser"
0,"CO","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
0,"WI","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"CT","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"SC","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"PA","White","$20,000-$40,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"TX","White","$20,000-$40,000","Male","Male.White","65+","high school graduate","November","Kaiser"
1,"SC","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","45-64","college graduate","November","Kaiser"
0,"CA","White","$40,000-$75,000","Male","Male.White","65+","some college","November","Kaiser"
0,"DE","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
1,"WI","White","$75,000+","Male","Male.White","65+","college graduate","November","Kaiser"
1,"VA","White","$75,000+","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"PA","White","$40,000-$75,000","Female","Female.White","30-44","some college","November","Kaiser"
1,"PA","White","$40,000-$75,000","Female","Female.White","30-44","some college","November","Kaiser"
0,"TX","White","$75,000+","Male","Male.White","18-29","college graduate","November","Kaiser"
0,"OK","White","less than $20,000","Female","Female.White","65+","less than a high school education","November","Kaiser"
0,"CA","White","$20,000-$40,000","Male","Male.White","65+","some college","November","Kaiser"
0,"WA","White","$20,000-$40,000","Female","Female.White","45-64","postgraduate","November","Kaiser"
0,"TX","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"OH","White","$40,000-$75,000","Male","Male.White","65+","some college","November","Kaiser"
0,"MD","White","$40,000-$75,000","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"MO","White","$40,000-$75,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"GA","White","$20,000-$40,000","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"FL","Hisp, born outside US","$75,000+","Male","Male.Hisp, born outside US","65+","some college","November","Kaiser"
1,"NJ","White","less than $20,000","Female","Female.White","65+","college graduate","November","Kaiser"
1,"PA","White","$75,000+","Male","Male.White","45-64","some college","November","Kaiser"
0,"NC","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
0,"NY","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"WA","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"SC","White","$20,000-$40,000","Male","Male.White","65+","some college","November","Kaiser"
1,"NY","Black~Hisp","$40,000-$75,000","Female","Female.Black~Hisp","65+","some college","November","Kaiser"
1,"WA","White","less than $20,000","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"CA","White","$75,000+","Female","Female.White","18-29","postgraduate","November","Kaiser"
0,"GA","White","$40,000-$75,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"ME","White","less than $20,000","Female","Female.White","65+","high school graduate","November","Kaiser"
0,"GA","White","$20,000-$40,000","Female","Female.White","65+","high school graduate","November","Kaiser"
0,"VA","Black~Hisp","$40,000-$75,000","Female","Female.Black~Hisp","30-44","high school graduate","November","Kaiser"
0,"PA","Hisp, born in US","$75,000+","Male","Male.Hisp, born in US","45-64","some college","November","Kaiser"
1,"PA","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
0,"MI","White","$40,000-$75,000","Male","Male.White","65+","college graduate","November","Kaiser"
0,"AZ","White","$75,000+","Female","Female.White","65+","postgraduate","November","Kaiser"
0,"CA","White","$20,000-$40,000","Female","Female.White","65+","college graduate","November","Kaiser"
0,"WI","White","$40,000-$75,000","Male","Male.White","65+","postgraduate","November","Kaiser"
1,"NY","White","less than $20,000","Female","Female.White","65+","college graduate","November","Kaiser"
1,"CA","Other","$75,000+","Male","Male.Other","30-44","postgraduate","November","Kaiser"
0,"WA","White","$75,000+","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"NV","White","$40,000-$75,000","Female","Female.White","45-64","college graduate","November","Kaiser"
1,"OH","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"MI","White","$40,000-$75,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"MO","Other","$75,000+","Female","Female.Other","45-64","postgraduate","November","Kaiser"
1,"IL","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","65+","postgraduate","November","Kaiser"
0,"MN","White","$75,000+","Male","Male.White","65+","college graduate","November","Kaiser"
0,"FL","White","$75,000+","Female","Female.White","65+","college graduate","November","Kaiser"
0,"NY","White","$75,000+","Female","Female.White","30-44","college graduate","November","Kaiser"
0,"PA","White","$20,000-$40,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"PA","White","$20,000-$40,000","Female","Female.White","65+","high school graduate","November","Kaiser"
0,"KY","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"SC","White","$20,000-$40,000","Female","Female.White","30-44","high school graduate","November","Kaiser"
0,"MA","White","$40,000-$75,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"MD","White","$20,000-$40,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"KY","White","$75,000+","Female","Female.White","30-44","some college","November","Kaiser"
0,"FL","White","$20,000-$40,000","Male","Male.White","65+","some college","November","Kaiser"
0,"MI","White","$40,000-$75,000","Male","Male.White","65+","some college","November","Kaiser"
1,"WV","White","$75,000+","Male","Male.White","30-44","some college","November","Kaiser"
1,"VT","White","$40,000-$75,000","Male","Male.White","65+","postgraduate","November","Kaiser"
1,"FL","White","$75,000+","Male","Male.White","65+","college graduate","November","Kaiser"
1,"PA","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
0,"NY","White","$40,000-$75,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"NY","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
1,"TX","Hisp, born in US","$75,000+","Female","Female.Hisp, born in US","45-64","some college","November","Kaiser"
0,"TX","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
0,"MO","Ref","$75,000+","Male","Male.Ref","65+","postgraduate","November","Kaiser"
0,"FL","White","$40,000-$75,000","Male","Male.White","45-64","postgraduate","November","Kaiser"
1,"KY","White","$20,000-$40,000","Male","Male.White","30-44","college graduate","November","Kaiser"
0,"MN","White","$20,000-$40,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
1,"IL","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","45-64","some college","November","Kaiser"
0,"TN","White","$20,000-$40,000","Female","Female.White","65+","high school graduate","November","Kaiser"
1,"AZ","Hisp, born outside US","less than $20,000","Female","Female.Hisp, born outside US","45-64","less than a high school education","November","Kaiser"
1,"PA","White","$75,000+","Male","Male.White","30-44","postgraduate","November","Kaiser"
0,"WI","White","$20,000-$40,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"TX","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
1,"PA","Hisp, born outside US","less than $20,000","Female","Female.Hisp, born outside US","65+","less than a high school education","November","Kaiser"
1,"VA","White","$75,000+","Female","Female.White","45-64","postgraduate","November","Kaiser"
0,"NY","White","$20,000-$40,000","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"OH","White","$20,000-$40,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"MA","White","$20,000-$40,000","Female","Female.White","65+","some college","November","Kaiser"
1,"PA","White","$75,000+","Female","Female.White","65+","college graduate","November","Kaiser"
1,"NY","White","$40,000-$75,000","Female","Female.White","30-44","some college","November","Kaiser"
0,"NC","White","$40,000-$75,000","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"FL","White","$20,000-$40,000","Male","Male.White","30-44","some college","November","Kaiser"
0,"OH","White","$20,000-$40,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"NH","White","$20,000-$40,000","Female","Female.White","65+","college graduate","November","Kaiser"
0,"IN","White","$20,000-$40,000","Male","Male.White","45-64","some college","November","Kaiser"
1,"NY","Ref","$20,000-$40,000","Male","Male.Ref","65+","college graduate","November","Kaiser"
0,"NC","White","$40,000-$75,000","Female","Female.White","45-64","postgraduate","November","Kaiser"
1,"CA","Hisp, born outside US","$20,000-$40,000","Female","Female.Hisp, born outside US","30-44","less than a high school education","November","Kaiser"
0,"CA","White","$40,000-$75,000","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"FL","Other","$40,000-$75,000","Female","Female.Other","30-44","some college","November","Kaiser"
1,"VA","White","$40,000-$75,000","Male","Male.White","65+","postgraduate","November","Kaiser"
1,"CA","Hisp, born outside US","less than $20,000","Female","Female.Hisp, born outside US","30-44","less than a high school education","November","Kaiser"
0,"WA","White","$40,000-$75,000","Male","Male.White","65+","postgraduate","November","Kaiser"
1,"NC","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","45-64","some college","November","Kaiser"
1,"CA","White","$20,000-$40,000","Male","Male.White","65+","college graduate","November","Kaiser"
0,"IL","White","$75,000+","Female","Female.White","45-64","postgraduate","November","Kaiser"
0,"MS","White","$75,000+","Male","Male.White","30-44","some college","November","Kaiser"
1,"TX","Hisp, born outside US","$40,000-$75,000","Male","Male.Hisp, born outside US","65+","high school graduate","November","Kaiser"
0,"AZ","Hisp, born in US","$20,000-$40,000","Female","Female.Hisp, born in US","30-44","college graduate","November","Kaiser"
1,"MN","White","$75,000+","Male","Male.White","30-44","some college","November","Kaiser"
1,"AR","White","$40,000-$75,000","Female","Female.White","65+","high school graduate","November","Kaiser"
1,"IA","White","$20,000-$40,000","Male","Male.White","65+","college graduate","November","Kaiser"
1,"NJ","Black~Hisp","$75,000+","Male","Male.Black~Hisp","65+","postgraduate","November","Kaiser"
0,"CA","White","$20,000-$40,000","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"CA","Black~Hisp","$20,000-$40,000","Male","Male.Black~Hisp","18-29","less than a high school education","November","Kaiser"
0,"MN","White","$20,000-$40,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
1,"KY","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"NY","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
0,"TX","White","$75,000+","Female","Female.White","30-44","postgraduate","November","Kaiser"
0,"CT","White","$20,000-$40,000","Female","Female.White","65+","high school graduate","November","Kaiser"
0,"WI","White","$20,000-$40,000","Female","Female.White","65+","some college","November","Kaiser"
0,"CA","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","45-64","college graduate","November","Kaiser"
0,"WA","White","$75,000+","Male","Male.White","45-64","high school graduate","November","Kaiser"
1,"SD","White","$20,000-$40,000","Male","Male.White","65+","some college","November","Kaiser"
0,"MS","White","$40,000-$75,000","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"IL","White","$40,000-$75,000","Male","Male.White","30-44","high school graduate","November","Kaiser"
0,"TX","White","$40,000-$75,000","Male","Male.White","45-64","college graduate","November","Kaiser"
1,"WI","White","$40,000-$75,000","Male","Male.White","18-29","postgraduate","November","Kaiser"
1,"CA","White","$20,000-$40,000","Female","Female.White","65+","college graduate","November","Kaiser"
1,"TX","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","45-64","some college","November","Kaiser"
1,"NM","White","$75,000+","Male","Male.White","65+","postgraduate","November","Kaiser"
1,"NM","White","$75,000+","Female","Female.White","65+","postgraduate","November","Kaiser"
0,"CO","White","$40,000-$75,000","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"CA","Hisp, born in US","$75,000+","Female","Female.Hisp, born in US","45-64","high school graduate","November","Kaiser"
0,"NM","White","$75,000+","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"AZ","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
0,"UT","White","$75,000+","Male","Male.White","18-29","high school graduate","November","Kaiser"
0,"AZ","White","$20,000-$40,000","Female","Female.White","65+","high school graduate","November","Kaiser"
1,"NC","White","$40,000-$75,000","Female","Female.White","65+","college graduate","November","Kaiser"
1,"NY","Black~Hisp","$75,000+","Male","Male.Black~Hisp","45-64","high school graduate","November","Kaiser"
1,"CT","Other","$75,000+","Female","Female.Other","45-64","college graduate","November","Kaiser"
1,"VA","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","45-64","high school graduate","November","Kaiser"
0,"NY","White","$20,000-$40,000","Female","Female.White","65+","some college","November","Kaiser"
0,"PA","White","less than $20,000","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"PA","White","$75,000+","Male","Male.White","30-44","college graduate","November","Kaiser"
0,"PA","White","$40,000-$75,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"PA","White","$40,000-$75,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"PA","White","$40,000-$75,000","Male","Male.White","30-44","some college","November","Kaiser"
0,"LA","White","less than $20,000","Female","Female.White","45-64","less than a high school education","November","Kaiser"
1,"MI","White","$75,000+","Female","Female.White","45-64","postgraduate","November","Kaiser"
0,"NC","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
1,"MN","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
1,"OH","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
1,"IA","White","less than $20,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
1,"MI","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","45-64","college graduate","November","Kaiser"
0,"NJ","White","$40,000-$75,000","Female","Female.White","30-44","college graduate","November","Kaiser"
0,"IN","White","less than $20,000","Female","Female.White","65+","high school graduate","November","Kaiser"
0,"CO","White","$75,000+","Female","Female.White","30-44","some college","November","Kaiser"
0,"TN","White","$40,000-$75,000","Male","Male.White","30-44","college graduate","November","Kaiser"
0,"OH","White","$20,000-$40,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"MO","White","less than $20,000","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"TX","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","30-44","some college","November","Kaiser"
0,"VA","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
1,"NJ","White","$75,000+","Male","Male.White","30-44","high school graduate","November","Kaiser"
0,"TN","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
